tempo, ref, theta
27.714000, 90.000000, 10.749679
27.724000, 90.000000, 11.079149
27.734000, 90.000000, 11.407616
27.744000, 90.000000, 11.735062
27.754000, 90.000000, 12.061144
27.764000, 90.000000, 12.383928
27.775000, 90.000000, 12.704602
27.784000, 90.000000, 13.024851
27.794000, 90.000000, 13.345170
27.804000, 90.000000, 13.667007
27.814000, 90.000000, 13.987891
27.824000, 90.000000, 14.307358
27.834000, 90.000000, 14.627932
27.844000, 90.000000, 14.948769
27.855000, 90.000000, 15.265616
27.864000, 90.000000, 15.578288
27.874000, 90.000000, 15.888711
27.884000, 90.000000, 16.201801
27.894000, 90.000000, 16.512920
27.904000, 90.000000, 16.823051
27.914000, 90.000000, 17.133465
27.924000, 90.000000, 17.443365
27.934000, 90.000000, 17.753698
27.944000, 90.000000, 18.063250
27.954000, 90.000000, 18.368519
27.964000, 90.000000, 18.671776
27.974000, 90.000000, 18.976679
27.984000, 90.000000, 19.280146
27.994000, 90.000000, 19.579863
28.004000, 90.000000, 19.878817
28.014000, 90.000000, 20.175928
28.024000, 90.000000, 20.471209
28.034000, 90.000000, 20.765158
28.044000, 90.000000, 21.056543
28.054000, 90.000000, 21.349434
28.064000, 90.000000, 21.641830
28.074000, 90.000000, 21.936598
28.085000, 90.000000, 22.232141
28.094000, 90.000000, 22.526274
28.104000, 90.000000, 22.818228
28.114000, 90.000000, 23.111095
28.124000, 90.000000, 23.404966
28.134000, 90.000000, 23.698549
28.144000, 90.000000, 23.991159
28.154000, 90.000000, 24.281469
28.164000, 90.000000, 24.570501
28.174000, 90.000000, 24.861828
28.184000, 90.000000, 25.152306
28.194000, 90.000000, 25.441626
28.204000, 90.000000, 25.733500
28.214000, 90.000000, 26.024555
28.224000, 90.000000, 26.314798
28.234000, 90.000000, 26.607626
28.244000, 90.000000, 26.900892
28.254000, 90.000000, 27.191748
28.264000, 90.000000, 27.484007
28.274000, 90.000000, 27.775351
28.284000, 90.000000, 28.064022
28.294000, 90.000000, 28.350449
28.304000, 90.000000, 28.636343
28.314000, 90.000000, 28.916840
28.324000, 90.000000, 29.196268
28.334000, 90.000000, 29.475430
28.344000, 90.000000, 29.754662
28.354000, 90.000000, 30.033810
28.364000, 90.000000, 30.310204
28.374000, 90.000000, 30.583294
28.384000, 90.000000, 30.857298
28.394000, 90.000000, 31.131243
28.404000, 90.000000, 31.402496
28.414000, 90.000000, 31.673708
28.424000, 90.000000, 31.944275
28.434000, 90.000000, 32.211029
28.444000, 90.000000, 32.476513
28.454000, 90.000000, 32.740116
28.464000, 90.000000, 33.002254
28.474000, 90.000000, 33.260098
28.484000, 90.000000, 33.515076
28.494000, 90.000000, 33.771713
28.504000, 90.000000, 34.026737
28.514000, 90.000000, 34.278687
28.524000, 90.000000, 34.526123
28.534000, 90.000000, 34.772778
28.544000, 90.000000, 35.015869
28.554000, 90.000000, 35.257454
28.564000, 90.000000, 35.497520
28.574000, 90.000000, 35.735741
28.584000, 90.000000, 35.972141
28.594000, 90.000000, 36.206738
28.604000, 90.000000, 36.440975
28.614000, 90.000000, 36.672874
28.624000, 90.000000, 36.904755
28.634000, 90.000000, 37.136993
28.644000, 90.000000, 37.364178
28.654000, 90.000000, 37.588463
28.665000, 90.000000, 37.808998
28.674000, 90.000000, 38.029160
28.684000, 90.000000, 38.246071
28.694000, 90.000000, 38.460850
28.704000, 90.000000, 38.671333
28.713000, 90.000000, 38.880672
28.724000, 90.000000, 39.089291
28.734000, 90.000000, 39.293827
28.744000, 90.000000, 39.495392
28.754000, 90.000000, 39.692123
28.763000, 90.000000, 39.888821
28.774000, 90.000000, 40.081303
28.784000, 90.000000, 40.269566
28.793000, 90.000000, 40.454330
28.803000, 90.000000, 40.634228
28.813000, 90.000000, 40.810535
28.824000, 90.000000, 40.983692
28.833000, 90.000000, 41.154911
28.844000, 90.000000, 41.322666
28.853000, 90.000000, 41.487080
28.863000, 90.000000, 41.644684
28.873000, 90.000000, 41.798080
28.884000, 90.000000, 41.948696
28.893000, 90.000000, 42.096203
28.904000, 90.000000, 42.243641
28.914000, 90.000000, 42.393002
28.923000, 90.000000, 42.538986
28.933000, 90.000000, 42.681622
28.943000, 90.000000, 42.821369
28.954000, 90.000000, 42.956413
28.964000, 90.000000, 43.087101
28.973000, 90.000000, 43.214218
28.983000, 90.000000, 43.342510
28.993000, 90.000000, 43.467079
29.003000, 90.000000, 43.590115
29.013000, 90.000000, 43.709888
29.024000, 90.000000, 43.825294
29.033000, 90.000000, 43.938362
29.043000, 90.000000, 44.046589
29.053000, 90.000000, 44.154057
29.063000, 90.000000, 44.256943
29.073000, 90.000000, 44.356892
29.083000, 90.000000, 44.455208
29.093000, 90.000000, 44.553185
29.103000, 90.000000, 44.649227
29.115000, 90.000000, 44.743290
29.123000, 90.000000, 44.834946
29.133000, 90.000000, 44.923870
29.143000, 90.000000, 45.012756
29.153000, 90.000000, 45.103123
29.163000, 90.000000, 45.192287
29.173000, 90.000000, 45.276665
29.183000, 90.000000, 45.360943
29.193000, 90.000000, 45.442425
29.203000, 90.000000, 45.520443
29.214000, 90.000000, 45.594288
29.223000, 90.000000, 45.662651
29.233000, 90.000000, 45.725563
29.243000, 90.000000, 45.788223
29.253000, 90.000000, 45.850792
29.263000, 90.000000, 45.908810
29.273000, 90.000000, 45.964840
29.284000, 90.000000, 46.015209
29.293000, 90.000000, 46.062248
29.303000, 90.000000, 46.107552
29.313000, 90.000000, 46.151497
29.323000, 90.000000, 46.193913
29.334000, 90.000000, 46.232430
29.343000, 90.000000, 46.271175
29.353000, 90.000000, 46.308136
29.363000, 90.000000, 46.340801
29.373000, 90.000000, 46.372295
29.383000, 90.000000, 46.401882
29.393000, 90.000000, 46.427181
29.403000, 90.000000, 46.452320
29.413000, 90.000000, 46.476406
29.423000, 90.000000, 46.494987
29.433000, 90.000000, 46.510338
29.443000, 90.000000, 46.522255
29.453000, 90.000000, 46.531406
29.463000, 90.000000, 46.538467
29.474000, 90.000000, 46.542759
29.483000, 90.000000, 46.546364
29.493000, 90.000000, 46.548752
29.503000, 90.000000, 46.549389
29.513000, 90.000000, 46.547283
29.523000, 90.000000, 46.545948
29.533000, 90.000000, 46.541729
29.543000, 90.000000, 46.538391
29.553000, 90.000000, 46.536079
29.563000, 90.000000, 46.532520
29.573000, 90.000000, 46.527397
29.584000, 90.000000, 46.522392
29.593000, 90.000000, 46.518135
29.603000, 90.000000, 46.514515
29.613000, 90.000000, 46.510746
29.623000, 90.000000, 46.508926
29.633000, 90.000000, 46.506821
29.643000, 90.000000, 46.503063
29.653000, 90.000000, 46.501534
29.663000, 90.000000, 46.499981
29.673000, 90.000000, 46.497841
29.683000, 90.000000, 46.497482
29.693000, 90.000000, 46.498657
29.703000, 90.000000, 46.496838
29.713000, 90.000000, 46.495049
29.723000, 90.000000, 46.494087
29.733000, 90.000000, 46.492508
29.743000, 90.000000, 46.491066
29.753000, 90.000000, 46.489155
29.763000, 90.000000, 46.485435
29.773000, 90.000000, 46.481552
29.783000, 90.000000, 46.476635
29.793000, 90.000000, 46.473450
29.803000, 90.000000, 46.468651
29.813000, 90.000000, 46.463226
29.823000, 90.000000, 46.460651
29.833000, 90.000000, 46.459179
29.843000, 90.000000, 46.459255
29.853000, 90.000000, 46.457619
29.863000, 90.000000, 46.457298
29.873000, 90.000000, 46.455555
29.883000, 90.000000, 46.455162
29.893000, 90.000000, 46.455383
29.903000, 90.000000, 46.453934
29.913000, 90.000000, 46.451172
29.924000, 90.000000, 46.447491
29.933000, 90.000000, 46.442322
29.943000, 90.000000, 46.436844
29.953000, 90.000000, 46.434433
29.963000, 90.000000, 46.432865
29.973000, 90.000000, 46.429821
29.983000, 90.000000, 46.426144
29.993000, 90.000000, 46.424847
30.003000, 90.000000, 46.423393
30.013000, 90.000000, 46.421261
30.023000, 90.000000, 46.420322
30.033000, 90.000000, 46.418411
30.043000, 90.000000, 46.416592
30.053000, 90.000000, 46.414471
30.063000, 90.000000, 46.412579
30.073000, 90.000000, 46.410748
30.083000, 90.000000, 46.407421
30.093000, 90.000000, 46.402271
30.103000, 90.000000, 46.395523
30.113000, 90.000000, 46.383640
30.122000, 90.000000, 46.368961
30.133000, 90.000000, 46.351505
30.143000, 90.000000, 46.336521
30.153000, 90.000000, 46.323112
30.163000, 90.000000, 46.309917
30.172000, 90.000000, 46.298908
30.183000, 90.000000, 46.290115
30.192000, 90.000000, 46.282429
30.203000, 90.000000, 46.278702
30.212000, 90.000000, 46.278885
30.223000, 90.000000, 46.287205
30.232000, 90.000000, 46.306435
30.242000, 90.000000, 46.341900
30.252000, 90.000000, 46.401596
30.262000, 90.000000, 46.495403
30.272000, 90.000000, 46.627312
30.282000, 90.000000, 46.801453
30.292000, 90.000000, 47.022133
30.302000, 90.000000, 47.298298
30.312000, 90.000000, 47.651154
30.322000, 90.000000, 48.107574
30.332000, 90.000000, 48.697201
30.342000, 0.000000, 49.430214
30.352000, 0.000000, 50.309895
30.362000, 0.000000, 51.340786
30.372000, 0.000000, 52.516750
30.382000, 0.000000, 53.820950
30.392000, 0.000000, 55.230938
30.402000, 0.000000, 56.704220
30.412000, 0.000000, 58.189667
30.422000, 0.000000, 59.670883
30.432000, 0.000000, 61.141819
30.442000, 0.000000, 62.603912
30.452000, 0.000000, 64.063583
30.462000, 0.000000, 65.520508
30.472000, 0.000000, 66.974365
30.482000, 0.000000, 68.422699
30.492000, 0.000000, 69.860886
30.502000, 0.000000, 71.286362
30.512000, 0.000000, 72.701530
30.522000, 0.000000, 74.110054
30.532000, 0.000000, 75.504463
30.542000, 0.000000, 76.884827
30.553000, 0.000000, 78.257904
30.562000, 0.000000, 79.623619
30.572000, 0.000000, 80.983597
30.582000, 0.000000, 82.339188
30.592000, 0.000000, 83.689255
30.602000, 0.000000, 85.033928
30.612000, 0.000000, 86.372253
30.622000, 0.000000, 87.704453
30.632000, 0.000000, 89.028160
30.643000, 0.000000, 90.344582
30.652000, 0.000000, 91.655655
30.662000, 0.000000, 92.961899
30.673000, 0.000000, 94.258461
30.682000, 0.000000, 95.546143
30.692000, 0.000000, 96.828987
30.702000, 0.000000, 98.102348
30.712000, 0.000000, 99.369637
30.722000, 0.000000, 100.632172
30.732000, 0.000000, 101.885796
30.742000, 0.000000, 103.130676
30.752000, 0.000000, 104.365433
30.762000, 0.000000, 105.591507
30.772000, 0.000000, 106.809677
30.782000, 0.000000, 108.015022
30.792000, 0.000000, 109.213348
30.802000, 0.000000, 110.401772
30.812000, 0.000000, 111.579979
30.822000, 0.000000, 112.750008
30.832000, 0.000000, 113.911125
30.842000, 0.000000, 115.061562
30.852000, 0.000000, 116.198654
30.862000, 0.000000, 117.325493
30.872000, 0.000000, 118.444138
30.882000, 0.000000, 119.549187
30.892000, 0.000000, 120.638969
30.902000, 0.000000, 121.717606
30.912000, 0.000000, 122.783920
30.922000, 0.000000, 123.840622
30.932000, 0.000000, 124.884537
30.942000, 0.000000, 125.915672
30.952000, 0.000000, 126.934364
30.962000, 0.000000, 127.940094
30.972000, 0.000000, 128.924789
30.982000, 0.000000, 129.887970
30.992000, 0.000000, 130.838242
31.002000, 0.000000, 131.779007
31.012000, 0.000000, 132.707977
31.022000, 0.000000, 133.620667
31.032000, 0.000000, 134.521133
31.042000, 0.000000, 135.409363
31.052000, 0.000000, 136.282227
31.062000, 0.000000, 137.140686
31.072000, 0.000000, 137.988205
31.082000, 0.000000, 138.825195
31.092000, 0.000000, 139.655609
31.102000, 0.000000, 140.481186
31.112000, 0.000000, 141.291321
31.122000, 0.000000, 142.080231
31.132000, 0.000000, 142.855682
31.142000, 0.000000, 143.621292
31.152000, 0.000000, 144.370499
31.162000, 0.000000, 145.099014
31.172000, 0.000000, 145.810608
31.182000, 0.000000, 146.511444
31.192000, 0.000000, 147.197571
31.202000, 0.000000, 147.872345
31.212000, 0.000000, 148.533173
31.222000, 0.000000, 149.180923
31.232000, 0.000000, 149.807785
31.242000, 0.000000, 150.413254
31.252000, 0.000000, 151.007141
31.262000, 0.000000, 151.581741
31.272000, 0.000000, 152.132339
31.282000, 0.000000, 152.665054
31.292000, 0.000000, 153.185196
31.302000, 0.000000, 153.686661
31.312000, 0.000000, 154.171310
31.322000, 0.000000, 154.645309
31.332000, 0.000000, 155.103180
31.342000, 0.000000, 155.549667
31.352000, 0.000000, 155.978790
31.362000, 0.000000, 156.393631
31.372000, 0.000000, 156.794434
31.382000, 0.000000, 157.183792
31.392000, 0.000000, 157.557343
31.402000, 0.000000, 157.917740
31.412000, 0.000000, 158.255692
31.422000, 0.000000, 158.573669
31.432000, 0.000000, 158.880966
31.442000, 0.000000, 159.173935
31.452000, 0.000000, 159.449615
31.462000, 0.000000, 159.711212
31.472000, 0.000000, 159.959930
31.482000, 0.000000, 160.196579
31.492000, 0.000000, 160.412323
31.502000, 0.000000, 160.609512
31.512000, 0.000000, 160.791367
31.522000, 0.000000, 160.957199
31.532000, 0.000000, 161.112671
31.542000, 0.000000, 161.260162
31.552000, 0.000000, 161.388672
31.562000, 0.000000, 161.501465
31.572000, 0.000000, 161.605087
31.582000, 0.000000, 161.696762
31.592000, 0.000000, 161.776978
31.602000, 0.000000, 161.848236
31.612000, 0.000000, 161.907089
31.621000, 0.000000, 161.949081
31.632000, 0.000000, 161.975052
31.642000, 0.000000, 161.991379
31.653000, 0.000000, 161.997711
31.661000, 0.000000, 161.993668
31.672000, 0.000000, 161.988464
31.682000, 0.000000, 161.982208
31.692000, 0.000000, 161.979309
31.702000, 0.000000, 161.974121
31.712000, 0.000000, 161.971985
31.721000, 0.000000, 161.969498
31.732000, 0.000000, 161.961380
31.741000, 0.000000, 161.950729
31.752000, 0.000000, 161.940430
31.761000, 0.000000, 161.932892
31.772000, 0.000000, 161.925049
31.782000, 0.000000, 161.913803
31.792000, 0.000000, 161.902939
31.801000, 0.000000, 161.891357
31.812000, 0.000000, 161.882751
31.821000, 0.000000, 161.873840
31.831000, 0.000000, 161.866791
31.841000, 0.000000, 161.859146
31.851000, 0.000000, 161.852219
31.861000, 0.000000, 161.844070
31.871000, 0.000000, 161.838959
31.881000, 0.000000, 161.829605
31.891000, 0.000000, 161.808563
31.901000, 0.000000, 161.780075
31.912000, 0.000000, 161.752869
31.921000, 0.000000, 161.724731
31.931000, 0.000000, 161.698181
31.941000, 0.000000, 161.667007
31.951000, 0.000000, 161.628738
31.961000, 0.000000, 161.582611
31.971000, 0.000000, 161.535583
31.981000, 0.000000, 161.486832
31.991000, 0.000000, 161.432129
32.001000, 0.000000, 161.378326
32.012000, 0.000000, 161.321732
32.021000, 0.000000, 161.264862
32.031000, 0.000000, 161.204086
32.041000, 0.000000, 161.136246
32.051000, 0.000000, 161.067169
32.061000, 0.000000, 160.997192
32.071000, 0.000000, 160.927979
32.081000, 0.000000, 160.857651
32.091000, 0.000000, 160.790131
32.101000, 0.000000, 160.726501
32.111000, 0.000000, 160.661667
32.121000, 0.000000, 160.596024
32.132000, 0.000000, 160.533890
32.141000, 0.000000, 160.471161
32.151000, 0.000000, 160.410324
32.161000, 0.000000, 160.350388
32.171000, 0.000000, 160.297226
32.181000, 0.000000, 160.249603
32.191000, 0.000000, 160.205292
32.201000, 0.000000, 160.156418
32.211000, 0.000000, 160.104141
32.221000, 0.000000, 160.052231
32.231000, 0.000000, 160.002365
32.241000, 0.000000, 159.948624
32.251000, 0.000000, 159.887146
32.261000, 0.000000, 159.821411
32.271000, 0.000000, 159.758972
32.281000, 0.000000, 159.698990
32.291000, 0.000000, 159.643341
32.301000, 0.000000, 159.589630
32.311000, 0.000000, 159.534592
32.322000, 0.000000, 159.471954
32.331000, 0.000000, 159.406601
32.341000, 0.000000, 159.341827
32.351000, 0.000000, 159.273911
32.361000, 0.000000, 159.210571
32.371000, 0.000000, 159.142044
32.381000, 0.000000, 159.073288
32.391000, 0.000000, 159.009415
32.401000, 0.000000, 158.948853
32.411000, 0.000000, 158.887466
32.421000, 0.000000, 158.823578
32.431000, 0.000000, 158.763870
32.441000, 0.000000, 158.702393
32.451000, 0.000000, 158.638535
32.461000, 0.000000, 158.579269
32.472000, 0.000000, 158.521545
32.481000, 0.000000, 158.467712
32.491000, 0.000000, 158.415100
32.501000, 0.000000, 158.365234
32.511000, 0.000000, 158.318466
32.521000, 0.000000, 158.273605
32.531000, 0.000000, 158.228683
32.541000, 0.000000, 158.188995
32.552000, 0.000000, 158.156326
32.561000, 0.000000, 158.130066
32.571000, 0.000000, 158.100708
32.581000, 0.000000, 158.070145
32.591000, 0.000000, 158.042603
32.601000, 0.000000, 158.017578
32.611000, 0.000000, 157.997971
32.621000, 0.000000, 157.982391
32.631000, 0.000000, 157.966156
32.641000, 0.000000, 157.952728
32.651000, 0.000000, 157.939560
32.661000, 0.000000, 157.929535
32.671000, 0.000000, 157.925644
32.681000, 0.000000, 157.923538
32.691000, 0.000000, 157.921478
32.701000, 0.000000, 157.919983
32.712000, 0.000000, 157.912445
32.721000, 0.000000, 157.900269
32.731000, 0.000000, 157.890244
32.741000, 0.000000, 157.876465
32.751000, 0.000000, 157.854736
32.761000, 0.000000, 157.829376
32.771000, 0.000000, 157.807373
32.781000, 0.000000, 157.791855
32.791000, 0.000000, 157.776627
32.801000, 0.000000, 157.753372
32.811000, 0.000000, 157.722824
32.821000, 0.000000, 157.687347
32.831000, 0.000000, 157.655319
32.841000, 0.000000, 157.620468
32.851000, 0.000000, 157.583481
32.861000, 0.000000, 157.550201
32.871000, 0.000000, 157.520630
32.881000, 0.000000, 157.496567
32.891000, 0.000000, 157.477066
32.901000, 0.000000, 157.461792
32.911000, 0.000000, 157.442902
32.921000, 0.000000, 157.424286
32.931000, 0.000000, 157.408447
32.941000, 0.000000, 157.395309
32.951000, 0.000000, 157.385239
32.961000, 0.000000, 157.377045
32.971000, 0.000000, 157.370712
32.981000, 0.000000, 157.369431
32.991000, 0.000000, 157.368820
33.001000, 0.000000, 157.367645
33.011000, 0.000000, 157.366989
33.021000, 0.000000, 157.363373
33.031000, 0.000000, 157.358002
33.041000, 0.000000, 157.346786
33.051000, 0.000000, 157.330673
33.060000, 0.000000, 157.313660
33.071000, 0.000000, 157.297501
33.081000, 0.000000, 157.284088
33.091000, 0.000000, 157.272812
33.100000, 0.000000, 157.267090
33.111000, 0.000000, 157.264038
33.120000, 0.000000, 157.257599
33.131000, 0.000000, 157.252991
33.141000, 0.000000, 157.248657
33.150000, 0.000000, 157.245575
33.160000, 0.000000, 157.238495
33.171000, 0.000000, 157.231186
33.180000, 0.000000, 157.226318
33.191000, 0.000000, 157.216202
33.200000, 0.000000, 157.203995
33.211000, 0.000000, 157.194229
33.220000, 0.000000, 157.190338
33.230000, 0.000000, 157.186066
33.240000, 0.000000, 157.179352
33.250000, 0.000000, 157.176285
33.260000, 0.000000, 157.175140
33.271000, 0.000000, 157.171799
33.280000, 0.000000, 157.169937
33.291000, 0.000000, 157.165146
33.300000, 0.000000, 157.157776
33.311000, 0.000000, 157.154434
33.320000, 0.000000, 157.149521
33.330000, 0.000000, 157.148346
33.340000, 0.000000, 157.144409
33.350000, 0.000000, 157.139877
33.360000, 0.000000, 157.137146
33.370000, 0.000000, 157.134384
33.380000, 0.000000, 157.126495
33.391000, 0.000000, 157.117050
33.400000, 0.000000, 157.111572
33.410000, 0.000000, 157.107590
33.420000, 0.000000, 157.103333
33.430000, 0.000000, 157.098480
33.441000, 0.000000, 157.093048
33.450000, 0.000000, 157.090973
33.460000, 0.000000, 157.090027
33.470000, 0.000000, 157.085449
33.480000, 0.000000, 157.082153
33.490000, 0.000000, 157.075409
33.500000, 0.000000, 157.068970
33.510000, 0.000000, 157.066513
33.520000, 0.000000, 157.058960
33.530000, 0.000000, 157.049545
33.540000, 0.000000, 157.046005
33.550000, 0.000000, 157.041565
33.560000, 0.000000, 157.035843
33.570000, 0.000000, 157.032486
33.580000, 0.000000, 157.026077
33.591000, 0.000000, 157.017136
33.600000, 0.000000, 157.009735
33.610000, 0.000000, 157.006058
33.620000, 0.000000, 157.003006
33.630000, 0.000000, 156.998535
33.640000, 0.000000, 156.996185
33.650000, 0.000000, 156.992935
33.660000, 0.000000, 156.985031
33.670000, 0.000000, 156.976700
33.680000, 0.000000, 156.971130
33.690000, 0.000000, 156.964935
33.700000, 0.000000, 156.958496
33.711000, 0.000000, 156.956757
33.720000, 0.000000, 156.955994
33.730000, 0.000000, 156.953400
33.740000, 0.000000, 156.949158
33.750000, 0.000000, 156.942856
33.760000, 0.000000, 156.939056
33.770000, 0.000000, 156.934998
33.780000, 0.000000, 156.931885
33.790000, 0.000000, 156.928543
33.800000, 0.000000, 156.925354
33.810000, 0.000000, 156.923477
33.820000, 0.000000, 156.919891
33.830000, 0.000000, 156.916519
33.840000, 0.000000, 156.912216
33.850000, 0.000000, 156.911469
33.860000, 0.000000, 156.911072
33.870000, 0.000000, 156.908966
33.880000, 0.000000, 156.906006
33.890000, 0.000000, 156.903793
33.900000, 0.000000, 156.902725
33.910000, 0.000000, 156.895920
33.920000, 0.000000, 156.882416
33.930000, 0.000000, 156.870041
33.940000, 0.000000, 156.861923
33.950000, 0.000000, 156.853806
33.960000, 0.000000, 156.842651
33.970000, 0.000000, 156.828659
33.980000, 0.000000, 156.816895
33.990000, 0.000000, 156.811646
34.000000, 0.000000, 156.811783
34.010000, 0.000000, 156.810028
34.020000, 0.000000, 156.810822
34.030000, 0.000000, 156.807938
34.040000, 0.000000, 156.806595
34.050000, 0.000000, 156.804520
34.060000, 0.000000, 156.798676
34.070000, 0.000000, 156.788422
34.080000, 0.000000, 156.784134
34.090000, 0.000000, 156.782333
34.100000, 0.000000, 156.777496
34.111000, 0.000000, 156.773605
34.120000, 0.000000, 156.770889
34.130000, 0.000000, 156.770264
34.140000, 0.000000, 156.768219
34.150000, 0.000000, 156.766724
34.160000, 0.000000, 156.761658
34.170000, 0.000000, 156.758072
34.180000, 0.000000, 156.755951
34.190000, 0.000000, 156.752029
34.200000, 0.000000, 156.751572
34.210000, 0.000000, 156.747345
34.220000, 0.000000, 156.743988
34.230000, 0.000000, 156.741333
34.240000, 0.000000, 156.738388
34.250000, 0.000000, 156.735001
34.260000, 0.000000, 156.732819
34.270000, 0.000000, 156.728485
34.280000, 0.000000, 156.724640
34.290000, 0.000000, 156.720093
34.300000, 0.000000, 156.717346
34.310000, 0.000000, 156.713852
34.320000, 0.000000, 156.711349
34.330000, 0.000000, 156.708359
34.340000, 0.000000, 156.702377
34.350000, 0.000000, 156.695099
34.360000, 0.000000, 156.691391
34.370000, 0.000000, 156.683884
34.380000, 0.000000, 156.675537
34.390000, 0.000000, 156.672821
34.400000, 0.000000, 156.667831
34.410000, 0.000000, 156.664490
34.420000, 0.000000, 156.662247
34.430000, 0.000000, 156.664474
34.440000, 0.000000, 156.671265
34.450000, 0.000000, 156.681747
34.460000, 0.000000, 156.694122
34.470000, 0.000000, 156.712128
34.480000, 0.000000, 156.743561
34.490000, 0.000000, 156.786423
34.500000, 0.000000, 156.837646
34.510000, 0.000000, 156.894257
34.520000, 0.000000, 156.958984
34.529000, 0.000000, 157.026215
34.540000, 0.000000, 157.089294
34.549000, 0.000000, 157.148575
34.560000, 0.000000, 157.201630
34.569000, 0.000000, 157.254364
34.580000, 0.000000, 157.301941
34.589000, 0.000000, 157.341187
34.600000, 0.000000, 157.381592
34.609000, 0.000000, 157.427963
34.619000, 0.000000, 157.474380
34.629000, 0.000000, 157.513199
34.640000, 0.000000, 157.540390
34.649000, 0.000000, 157.545212
34.660000, 0.000000, 157.519318
34.669000, 0.000000, 157.453018
34.679000, 0.000000, 157.339722
34.689000, 0.000000, 157.160919
34.699000, 0.000000, 156.900650
34.709000, 0.000000, 156.546112
34.719000, 0.000000, 156.105759
34.729000, 0.000000, 155.597427
34.739000, 0.000000, 155.028580
34.749000, 0.000000, 154.411362
34.759000, 0.000000, 153.754700
34.769000, 0.000000, 153.060577
34.779000, 0.000000, 152.337418
34.789000, 0.000000, 151.588318
34.799000, 0.000000, 150.822968
34.809000, 0.000000, 150.042679
34.819000, 0.000000, 149.246399
34.830000, 0.000000, 148.430069
34.839000, 0.000000, 147.597549
34.849000, 0.000000, 146.751968
34.859000, 0.000000, 145.905716
34.869000, 0.000000, 145.059097
34.879000, 0.000000, 144.219482
34.889000, 0.000000, 143.383804
34.900000, 0.000000, 142.549423
34.909000, 0.000000, 141.716385
34.920000, 0.000000, 140.885574
34.929000, 0.000000, 140.060440
34.939000, 0.000000, 139.233932
34.949000, 0.000000, 138.409851
34.959000, 0.000000, 137.591537
34.969000, 0.000000, 136.775223
34.979000, 0.000000, 135.960480
34.989000, 0.000000, 135.151199
34.999000, 0.000000, 134.349976
35.009000, 0.000000, 133.548325
35.019000, 0.000000, 132.744461
35.029000, 0.000000, 131.946533
35.039000, 0.000000, 131.152695
35.049000, 0.000000, 130.366669
35.060000, 0.000000, 129.580383
35.069000, 0.000000, 128.797211
35.079000, 0.000000, 128.018097
35.089000, 0.000000, 127.241287
35.099000, 0.000000, 126.467712
35.109000, 0.000000, 125.700256
35.119000, 0.000000, 124.932304
35.129000, 0.000000, 124.167282
35.139000, 0.000000, 123.408173
35.149000, 0.000000, 122.656013
35.159000, 0.000000, 121.907516
35.169000, 0.000000, 121.167305
35.179000, 0.000000, 120.436050
35.189000, 0.000000, 119.710686
35.199000, 0.000000, 118.988182
35.209000, 0.000000, 118.264153
35.219000, 0.000000, 117.540703
35.229000, 0.000000, 116.821060
35.239000, 0.000000, 116.100616
35.249000, 0.000000, 115.381454
35.259000, 0.000000, 114.668274
35.269000, 0.000000, 113.958221
35.279000, 0.000000, 113.249290
35.289000, 0.000000, 112.541100
35.299000, 0.000000, 111.836952
35.309000, 0.000000, 111.136055
35.319000, 0.000000, 110.437889
35.329000, 0.000000, 109.739922
35.339000, 0.000000, 109.042198
35.349000, 0.000000, 108.348328
35.359000, 0.000000, 107.658401
35.369000, 0.000000, 106.971031
35.379000, 0.000000, 106.284248
35.389000, 0.000000, 105.605003
35.399000, 0.000000, 104.932640
35.409000, 0.000000, 104.261650
35.419000, 0.000000, 103.590233
35.429000, 0.000000, 102.920433
35.439000, 0.000000, 102.252899
35.449000, 0.000000, 101.587761
35.459000, 0.000000, 100.925148
35.469000, 0.000000, 100.260803
35.479000, 0.000000, 99.599106
35.489000, 0.000000, 98.944809
35.499000, 0.000000, 98.291763
35.509000, 0.000000, 97.640259
35.519000, 0.000000, 96.987144
35.529000, 0.000000, 96.336502
35.539000, 0.000000, 95.689072
35.549000, 0.000000, 95.043282
35.559000, 0.000000, 94.399277
35.569000, 0.000000, 93.759377
35.579000, 0.000000, 93.119308
35.589000, 0.000000, 92.477509
35.599000, 0.000000, 91.836823
35.609000, 0.000000, 91.197655
35.619000, 0.000000, 90.562294
35.629000, 0.000000, 89.931549
35.639000, 0.000000, 89.305145
35.649000, 0.000000, 88.686966
35.659000, 0.000000, 88.079491
35.669000, 0.000000, 87.478241
35.679000, 0.000000, 86.886795
35.689000, 0.000000, 86.309875
35.699000, 0.000000, 85.745598
35.709000, 0.000000, 85.189095
35.719000, 0.000000, 84.643547
35.729000, 0.000000, 84.108238
35.739000, 0.000000, 83.586723
35.749000, 0.000000, 83.075432
35.759000, 0.000000, 82.573761
35.769000, 0.000000, 82.078651
35.779000, 0.000000, 81.594208
35.789000, 0.000000, 81.115746
35.799000, 0.000000, 80.639236
35.809000, 0.000000, 80.163139
35.819000, 0.000000, 79.685394
35.829000, 0.000000, 79.206650
35.839000, 0.000000, 78.730530
35.849000, 0.000000, 78.257706
35.859000, 0.000000, 77.789413
35.869000, 0.000000, 77.324234
35.879000, 0.000000, 76.860397
35.889000, 0.000000, 76.396866
35.899000, 0.000000, 75.936798
35.909000, 0.000000, 75.479248
35.918000, 0.000000, 75.023933
