Tempo(ms), Tensão da Bateria(V) , Tensão do Jack
371600, 7.433187, 0.000000
371700, 7.438022, 0.000000
371800, 7.438022, 0.000000
371900, 7.423516, 0.000000
372000, 7.413846, 0.000000
372100, 7.423516, 0.000000
372200, 7.423516, 0.000000
372300, 7.423516, 0.000000
372400, 7.423516, 0.000000
372500, 7.418681, 0.000000
372600, 7.423516, 0.000000
372700, 7.423516, 0.000000
372800, 7.423516, 0.000000
372900, 7.423516, 0.000000
373000, 7.418681, 0.000000
373100, 7.423516, 0.000000
373200, 7.423516, 0.000000
373300, 7.423516, 0.000000
373400, 7.433187, 0.000000
373500, 7.438022, 0.000000
373600, 7.433187, 0.000000
373700, 7.438022, 0.000000
373800, 7.438022, 0.000000
373900, 7.423516, 0.000000
374000, 7.418681, 0.000000
374100, 7.418681, 0.000000
374200, 7.423516, 0.000000
374300, 7.423516, 0.000000
374400, 7.418681, 0.000000
374500, 7.423516, 0.000000
374600, 7.423516, 0.000000
374700, 7.423516, 0.000000
374800, 7.423516, 0.000000
374900, 7.418681, 0.000000
375000, 7.418681, 0.000000
375100, 7.418681, 0.000000
375200, 7.423516, 0.000000
375300, 7.418681, 0.000000
375400, 7.438022, 0.000000
375500, 7.433187, 0.000000
375600, 7.433187, 0.000000
375700, 7.433187, 0.000000
375800, 7.433187, 0.000000
375900, 7.418681, 0.000000
376000, 7.423516, 0.000000
376100, 7.423516, 0.000000
376200, 7.423516, 0.000000
376300, 7.423516, 0.000000
376400, 7.423516, 0.000000
376500, 7.423516, 0.000000
376600, 7.423516, 0.000000
376700, 7.418681, 0.000000
376800, 7.423516, 0.000000
376900, 7.423516, 0.000000
377000, 7.423516, 0.000000
377100, 7.423516, 0.000000
377200, 7.418681, 0.000000
377300, 7.423516, 0.000000
377400, 7.433187, 0.000000
377500, 7.433187, 0.000000
377600, 7.433187, 0.000000
377700, 7.438022, 0.000000
377800, 7.433187, 0.000000
377900, 7.423516, 0.000000
378000, 7.423516, 0.000000
378100, 7.423516, 0.000000
378200, 7.418681, 0.000000
378300, 7.423516, 0.000000
378400, 7.418681, 0.000000
378500, 7.413846, 0.000000
378600, 7.418681, 0.000000
378700, 7.418681, 0.000000
378800, 7.423516, 0.000000
378900, 7.423516, 0.000000
379000, 7.423516, 0.000000
379100, 7.418681, 0.000000
379200, 7.423516, 0.000000
379300, 7.413846, 0.000000
379400, 7.438022, 0.000000
379500, 7.438022, 0.000000
379600, 7.438022, 0.000000
379700, 7.433187, 0.000000
379800, 7.438022, 0.000000
379900, 7.423516, 0.000000
380000, 7.423516, 0.000000
380100, 7.423516, 0.000000
380200, 7.423516, 0.000000
380300, 7.418681, 0.000000
380400, 7.423516, 0.000000
380500, 7.418681, 0.000000
380600, 7.423516, 0.000000
380700, 7.423516, 0.000000
380800, 7.423516, 0.000000
380900, 7.423516, 0.000000
381000, 7.418681, 0.000000
381100, 7.423516, 0.000000
381200, 7.418681, 0.000000
381300, 7.433187, 0.000000
381400, 7.438022, 0.000000
381500, 7.433187, 0.000000
381600, 7.438022, 0.000000
381700, 7.433187, 0.000000
381800, 7.433187, 0.000000
381900, 7.423516, 0.000000
382000, 7.418681, 0.000000
382100, 7.423516, 0.000000
382200, 7.418681, 0.000000
382300, 7.423516, 0.000000
382400, 7.423516, 0.000000
382500, 7.418681, 0.000000
382600, 7.423516, 0.000000
382700, 7.418681, 0.000000
382800, 7.423516, 0.000000
382900, 7.423516, 0.000000
383000, 7.423516, 0.000000
383100, 7.423516, 0.000000
383200, 7.418681, 0.000000
383300, 7.433187, 0.000000
383400, 7.433187, 0.000000
383500, 7.438022, 0.000000
383600, 7.433187, 0.000000
383700, 7.438022, 0.000000
383800, 7.433187, 0.000000
383900, 7.418681, 0.000000
384000, 7.423516, 0.000000
384100, 7.423516, 0.000000
384200, 7.423516, 0.000000
384300, 7.423516, 0.000000
384400, 7.418681, 0.000000
384500, 7.423516, 0.000000
384600, 7.423516, 0.000000
384700, 7.418681, 0.000000
384800, 7.418681, 0.000000
384900, 7.423516, 0.000000
385000, 7.423516, 0.000000
385100, 7.423516, 0.000000
385200, 7.418681, 0.000000
385300, 7.433187, 0.000000
385400, 7.433187, 0.000000
385500, 7.438022, 0.000000
385600, 7.433187, 0.000000
385700, 7.433187, 0.000000
385800, 7.423516, 0.000000
385900, 7.423516, 0.000000
386000, 7.418681, 0.000000
386100, 7.423516, 0.000000
386200, 7.423516, 0.000000
386300, 7.423516, 0.000000
386400, 7.423516, 0.000000
386500, 7.418681, 0.000000
386600, 7.413846, 0.000000
386700, 7.423516, 0.000000
386800, 7.418681, 0.000000
386900, 7.413846, 0.000000
387000, 7.423516, 0.000000
387100, 7.423516, 0.000000
387200, 7.423516, 0.000000
387300, 7.433187, 0.000000
387400, 7.438022, 0.000000
387500, 7.433187, 0.000000
387600, 7.433187, 0.000000
387700, 7.433187, 0.000000
387800, 7.418681, 0.000000
387900, 7.423516, 0.000000
388000, 7.423516, 0.000000
388100, 7.423516, 0.000000
388200, 7.418681, 0.000000
388300, 7.423516, 0.000000
388400, 7.418681, 0.000000
388500, 7.423516, 0.000000
388600, 7.418681, 0.000000
388700, 7.423516, 0.000000
388800, 7.423516, 0.000000
388900, 7.423516, 0.000000
389000, 7.423516, 0.000000
389100, 7.418681, 0.000000
389200, 7.423516, 0.000000
389300, 7.433187, 0.000000
389400, 7.438022, 0.000000
389500, 7.433187, 0.000000
389600, 7.438022, 0.000000
389700, 7.438022, 0.000000
389800, 7.423516, 0.000000
389900, 7.418681, 0.000000
390000, 7.423516, 0.000000
390100, 7.423516, 0.000000
390200, 7.418681, 0.000000
390300, 7.423516, 0.000000
390400, 7.423516, 0.000000
390500, 7.423516, 0.000000
390600, 7.423516, 0.000000
390700, 7.423516, 0.000000
390800, 7.423516, 0.000000
390900, 7.423516, 0.000000
391000, 7.418681, 0.000000
391100, 7.423516, 0.000000
391200, 7.423516, 0.000000
391300, 7.433187, 0.000000
391400, 7.438022, 0.000000
391500, 7.433187, 0.000000
391600, 7.433187, 0.000000
391700, 7.438022, 0.000000
391800, 7.423516, 0.000000
391900, 7.418681, 0.000000
392000, 7.423516, 0.000000
392100, 7.418681, 0.000000
392200, 7.423516, 0.000000
392300, 7.423516, 0.000000
392400, 7.423516, 0.000000
392500, 7.423516, 0.000000
392600, 7.423516, 0.000000
392700, 7.423516, 0.000000
392800, 7.418681, 0.000000
392900, 7.423516, 0.000000
393000, 7.418681, 0.000000
393100, 7.423516, 0.000000
393200, 7.423516, 0.000000
393300, 7.433187, 0.000000
393400, 7.438022, 0.000000
393500, 7.438022, 0.000000
393600, 7.452527, 0.000000
393700, 7.433187, 0.000000
393800, 7.423516, 0.000000
393900, 7.423516, 0.000000
394000, 7.423516, 0.000000
394100, 7.413846, 0.000000
394200, 7.423516, 0.000000
394300, 7.423516, 0.000000
394400, 7.423516, 0.000000
394500, 7.423516, 0.000000
394600, 7.418681, 0.000000
394700, 7.418681, 0.000000
394800, 7.418681, 0.000000
394900, 7.423516, 0.000000
395000, 7.418681, 0.000000
395100, 7.423516, 0.000000
395200, 7.423516, 0.000000
395300, 7.438022, 0.000000
395400, 7.438022, 0.000000
395500, 7.438022, 0.000000
395600, 7.438022, 0.000000
395700, 7.438022, 0.000000
395800, 7.423516, 0.000000
395900, 7.423516, 0.000000
396000, 7.423516, 0.000000
396100, 7.418681, 0.000000
396200, 7.418681, 0.000000
396300, 7.423516, 0.000000
396400, 7.423516, 0.000000
396500, 7.423516, 0.000000
396600, 7.423516, 0.000000
396700, 7.423516, 0.000000
396800, 7.423516, 0.000000
396900, 7.423516, 0.000000
397000, 7.423516, 0.000000
397100, 7.423516, 0.000000
397200, 7.418681, 0.000000
397300, 7.438022, 0.000000
397400, 7.433187, 0.000000
397500, 7.433187, 0.000000
397600, 7.433187, 0.000000
397700, 7.438022, 0.000000
397800, 7.423516, 0.000000
397900, 7.433187, 0.000000
398000, 7.423516, 0.000000
398100, 7.423516, 0.000000
398200, 7.423516, 0.000000
398300, 7.423516, 0.000000
398400, 7.442857, 7.620110
398500, 7.452527, 7.774835
398600, 7.438022, 7.663626
398700, 7.442857, 7.842527
398800, 7.442857, 7.832857
398900, 7.442857, 7.890879
399000, 7.462198, 7.770000
399100, 7.442857, 7.818352
399200, 7.462198, 7.779670
399300, 7.476703, 7.779670
399400, 7.457363, 7.837692
399500, 7.457363, 7.842527
399600, 7.457363, 7.629780
399700, 7.457363, 7.895714
399800, 7.447692, 7.837692
399900, 7.442857, 7.832857
400000, 7.442857, 7.895714
400100, 7.452527, 7.765165
400200, 7.442857, 7.905385
400300, 7.442857, 7.837692
400400, 7.442857, 7.828022
400500, 7.447692, 7.808681
400600, 7.447692, 7.803846
400700, 7.442857, 7.871538
400800, 7.452527, 7.760330
400900, 7.442857, 7.760330
401000, 7.462198, 7.765165
401100, 7.442857, 7.649121
401200, 7.442857, 7.595934
401300, 7.457363, 7.842527
401400, 7.457363, 7.692637
401500, 7.457363, 7.828022
401600, 7.457363, 7.663626
401700, 7.457363, 7.595934
401800, 7.447692, 7.832857
401900, 7.447692, 7.861868
402000, 7.457363, 7.871538
402100, 7.442857, 7.644286
402200, 7.457363, 7.770000
402300, 7.442857, 7.620110
402400, 7.442857, 7.895714
402500, 7.457363, 7.794176
402600, 7.447692, 7.828022
402700, 7.457363, 7.770000
402800, 7.447692, 7.890879
402900, 7.447692, 7.837692
403000, 7.447692, 7.852198
403100, 7.447692, 7.852198
403200, 7.442857, 7.697473
403300, 7.471868, 7.823187
403400, 7.462198, 7.832857
403500, 7.476703, 7.779670
403600, 7.462198, 7.823187
403700, 7.457363, 7.765165
403800, 7.447692, 7.910220
403900, 7.442857, 7.702308
404000, 7.467033, 7.770000
404100, 7.447692, 7.837692
404200, 7.447692, 7.837692
404300, 7.452527, 7.770000
404400, 7.447692, 7.857033
404500, 7.447692, 7.634615
404600, 7.447692, 7.832857
404700, 7.452527, 7.799011
404800, 7.447692, 7.832857
404900, 7.462198, 7.760330
405000, 7.447692, 7.634615
405100, 7.442857, 7.610440
405200, 7.447692, 7.697473
405300, 7.457363, 7.649121
405400, 7.462198, 7.610440
405500, 7.471868, 7.789341
405600, 7.457363, 7.842527
405700, 7.457363, 7.852198
405800, 7.442857, 7.581429
405900, 7.457363, 7.770000
406000, 7.447692, 7.673297
406100, 7.467033, 7.770000
406200, 7.447692, 7.828022
406300, 7.452527, 7.924725
406400, 7.467033, 7.774835
406500, 7.462198, 7.750659
406600, 7.447692, 7.644286
406700, 7.447692, 7.745824
406800, 7.447692, 7.842527
406900, 7.447692, 7.818352
407000, 7.452527, 7.803846
407100, 7.447692, 7.837692
407200, 7.447692, 7.832857
407300, 7.457363, 7.682967
407400, 7.457363, 7.915055
407500, 7.457363, 7.905385
407600, 7.462198, 7.881209
407700, 7.462198, 7.799011
407800, 7.462198, 7.779670
407900, 7.447692, 7.692637
408000, 7.447692, 7.837692
408100, 7.457363, 7.765165
408200, 7.447692, 7.663626
408300, 7.442857, 7.687802
408400, 7.447692, 7.644286
408500, 7.467033, 7.755495
408600, 7.447692, 7.828022
408700, 7.462198, 7.784505
408800, 7.467033, 7.750659
408900, 7.447692, 7.803846
409000, 7.447692, 7.823187
409100, 7.447692, 7.610440
409200, 7.467033, 7.779670
409300, 7.462198, 7.823187
409400, 7.467033, 7.794176
409500, 7.462198, 7.755495
409600, 7.467033, 7.784505
409700, 7.476703, 7.799011
409800, 7.447692, 7.905385
409900, 7.457363, 7.789341
410000, 7.447692, 7.886044
410100, 7.447692, 7.653956
410200, 7.447692, 7.808681
410300, 7.462198, 7.770000
410400, 7.447692, 7.828022
410500, 7.452527, 7.813516
410600, 7.447692, 7.591099
410700, 7.462198, 7.774835
410800, 7.457363, 7.808681
410900, 7.462198, 7.750659
411000, 7.447692, 7.828022
411100, 7.442857, 7.707143
411200, 7.447692, 7.847363
411300, 7.462198, 7.653956
411400, 7.462198, 7.702308
411500, 7.462198, 7.919890
411600, 7.462198, 7.876374
411700, 7.462198, 7.847363
411800, 7.447692, 7.871538
411900, 7.447692, 7.818352
412000, 7.467033, 7.765165
412100, 7.447692, 7.847363
412200, 7.462198, 7.779670
412300, 7.457363, 7.813516
412400, 7.447692, 7.644286
412500, 7.447692, 7.832857
412600, 7.447692, 7.823187
412700, 7.447692, 7.649121
412800, 7.457363, 7.794176
412900, 7.447692, 7.639451
413000, 7.467033, 7.770000
413100, 7.462198, 7.774835
413200, 7.447692, 7.745824
413300, 7.462198, 7.620110
413400, 7.462198, 7.663626
413500, 7.462198, 7.905385
413600, 7.467033, 7.813516
413700, 7.471868, 7.765165
413800, 7.447692, 7.837692
413900, 7.452527, 7.813516
414000, 7.462198, 7.765165
414100, 7.447692, 7.653956
414200, 7.447692, 7.799011
414300, 7.467033, 7.774835
414400, 7.462198, 7.789341
414500, 7.447692, 7.876374
414600, 7.447692, 7.832857
414700, 7.447692, 7.832857
414800, 7.447692, 7.600769
414900, 7.447692, 7.639451
415000, 7.447692, 7.750659
415100, 7.447692, 7.755495
415200, 7.447692, 7.803846
415300, 7.481538, 7.765165
415400, 7.481538, 7.779670
415500, 7.467033, 7.803846
415600, 7.467033, 7.774835
415700, 7.467033, 7.779670
415800, 7.447692, 7.692637
415900, 7.447692, 7.779670
416000, 7.452527, 7.813516
416100, 7.447692, 7.871538
416200, 7.452527, 7.784505
416300, 7.447692, 7.842527
416400, 7.442857, 7.663626
416500, 7.447692, 7.658791
416600, 7.447692, 7.823187
416700, 7.447692, 7.620110
416800, 7.471868, 7.774835
416900, 7.447692, 7.682967
417000, 7.447692, 7.678132
417100, 7.452527, 7.828022
417200, 7.452527, 7.595934
417300, 7.467033, 7.789341
417400, 7.481538, 7.789341
417500, 7.462198, 7.823187
417600, 7.462198, 7.610440
417700, 7.462198, 7.644286
417800, 7.452527, 7.842527
417900, 7.447692, 7.692637
418000, 7.462198, 7.794176
418100, 7.452527, 7.600769
418200, 7.447692, 7.837692
418300, 7.447692, 7.615275
418400, 7.452527, 7.847363
418500, 7.447692, 7.919890
418600, 7.457363, 7.794176
418700, 7.452527, 7.644286
418800, 7.447692, 7.823187
418900, 7.447692, 7.702308
419000, 7.447692, 7.803846
419100, 7.447692, 7.673297
419200, 7.447692, 7.919890
419300, 7.471868, 7.818352
419400, 7.462198, 7.731319
419500, 7.496044, 7.837692
419600, 7.462198, 7.803846
419700, 7.467033, 7.953736
419800, 7.447692, 7.653956
419900, 7.452527, 7.770000
420000, 7.447692, 7.774835
420100, 7.457363, 7.784505
420200, 7.452527, 7.929560
420300, 7.452527, 7.924725
420400, 7.467033, 7.813516
420500, 7.452527, 7.779670
420600, 7.447692, 7.678132
420700, 7.452527, 7.823187
420800, 7.452527, 7.794176
420900, 7.447692, 7.716813
421000, 7.452527, 7.842527
421100, 7.447692, 7.687802
421200, 7.452527, 7.779670
421300, 7.471868, 8.011758
421400, 7.486374, 7.576593
421500, 7.496044, 7.886044
421600, 7.467033, 8.079451
421700, 7.471868, 7.653956
421800, 7.457363, 8.122967
421900, 7.481538, 7.581429
422000, 7.486374, 7.610440
422100, 7.491209, 7.620110
422200, 7.491209, 7.600769
422300, 7.496044, 7.566923
422400, 7.467033, 7.784505
422500, 7.452527, 7.794176
422600, 7.462198, 7.760330
422700, 7.452527, 7.581429
422800, 7.447692, 7.649121
422900, 7.447692, 7.610440
423000, 7.447692, 7.837692
423100, 7.447692, 7.629780
423200, 7.452527, 7.760330
423300, 7.467033, 7.716813
423400, 7.462198, 7.620110
423500, 7.462198, 7.542747
423600, 7.462198, 7.808681
423700, 7.462198, 7.711978
423800, 7.457363, 7.755495
423900, 7.467033, 7.745824
424000, 7.486374, 7.566923
424100, 7.452527, 7.900549
424200, 7.471868, 7.557253
424300, 7.457363, 8.026264
424400, 7.481538, 7.837692
424500, 7.481538, 7.818352
424600, 7.486374, 7.818352
424700, 7.486374, 7.566923
424800, 7.457363, 7.813516
424900, 7.486374, 7.832857
425000, 7.481538, 7.542747
425100, 7.457363, 7.997253
425200, 7.476703, 7.586264
425300, 7.467033, 7.861868
425400, 7.496044, 7.571758
425500, 7.500879, 7.861868
425600, 7.467033, 7.861868
425700, 7.505714, 7.595934
425800, 7.486374, 7.562088
425900, 7.481538, 7.861868
426000, 7.491209, 7.847363
426100, 7.457363, 8.031099
426200, 7.457363, 8.006923
426300, 7.481538, 7.837692
426400, 7.457363, 8.021429
426500, 7.457363, 7.968242
426600, 7.481538, 7.571758
426700, 7.476703, 7.886044
426800, 7.457363, 7.813516
426900, 7.457363, 7.905385
427000, 7.457363, 8.006923
427100, 7.457363, 7.852198
427200, 7.457363, 7.924725
427300, 7.471868, 7.803846
427400, 7.471868, 7.939231
427500, 7.471868, 7.948901
427600, 7.467033, 7.673297
427700, 7.491209, 7.600769
427800, 7.462198, 7.634615
427900, 7.486374, 7.634615
428000, 7.476703, 7.557253
428100, 7.462198, 7.924725
428200, 7.457363, 7.929560
428300, 7.457363, 8.021429
428400, 7.457363, 8.035934
428500, 7.491209, 7.852198
428600, 7.476703, 7.707143
428700, 7.491209, 7.861868
428800, 7.462198, 8.021429
428900, 7.457363, 7.958571
429000, 7.462198, 8.074615
429100, 7.491209, 7.852198
429200, 7.491209, 7.624945
429300, 7.500879, 7.857033
429400, 7.471868, 7.958571
429500, 7.491209, 7.629780
429600, 7.476703, 7.987582
429700, 7.500879, 7.566923
429800, 7.462198, 8.006923
429900, 7.486374, 7.842527
430000, 7.457363, 7.934396
430100, 7.491209, 7.861868
430200, 7.491209, 7.581429
430300, 7.486374, 7.832857
430400, 7.486374, 7.823187
430500, 7.486374, 7.799011
430600, 7.457363, 7.915055
430700, 7.457363, 7.842527
430800, 7.486374, 7.552418
430900, 7.486374, 7.813516
431000, 7.457363, 7.813516
431100, 7.457363, 7.774835
431200, 7.471868, 7.837692
431300, 7.471868, 7.716813
431400, 7.471868, 8.021429
431500, 7.471868, 7.977912
431600, 7.500879, 7.837692
431700, 7.486374, 7.600769
431800, 7.481538, 7.566923
431900, 7.486374, 7.842527
432000, 7.481538, 7.562088
432100, 7.457363, 7.770000
432200, 7.462198, 7.620110
432300, 7.486374, 7.823187
432400, 7.452527, 7.658791
432500, 7.457363, 7.794176
432600, 7.486374, 7.837692
432700, 7.457363, 7.852198
432800, 7.457363, 7.668462
432900, 7.491209, 7.890879
433000, 7.471868, 7.624945
433100, 7.471868, 7.919890
433200, 7.471868, 8.089121
433300, 7.496044, 7.615275
433400, 7.500879, 7.871538
433500, 7.476703, 7.958571
433600, 7.471868, 8.132637
433700, 7.462198, 8.074615
433800, 7.481538, 7.562088
433900, 7.481538, 7.586264
434000, 7.486374, 7.595934
434100, 7.462198, 8.035934
434200, 7.491209, 7.828022
434300, 7.457363, 7.881209
434400, 7.491209, 7.818352
434500, 7.486374, 7.591099
434600, 7.462198, 8.011758
434700, 7.457363, 8.098791
434800, 7.462198, 7.958571
434900, 7.491209, 7.566923
435000, 7.457363, 8.113297
435100, 7.462198, 8.011758
435200, 7.476703, 8.050440
435300, 7.471868, 7.929560
435400, 7.496044, 8.031099
435500, 7.476703, 7.968242
435600, 7.476703, 8.050440
435700, 7.462198, 7.939231
435800, 7.462198, 8.064945
435900, 7.486374, 7.881209
436000, 7.457363, 7.750659
436100, 7.486374, 7.832857
436200, 7.462198, 7.847363
436300, 7.457363, 8.079451
436400, 7.491209, 7.818352
436500, 7.486374, 7.591099
436600, 7.462198, 8.016593
436700, 7.462198, 7.982747
436800, 7.457363, 7.828022
436900, 7.462198, 7.958571
437000, 7.486374, 7.871538
437100, 7.481538, 7.832857
437200, 7.500879, 7.566923
437300, 7.476703, 8.011758
437400, 7.471868, 7.895714
437500, 7.471868, 8.026264
437600, 7.471868, 7.968242
437700, 7.462198, 8.084286
437800, 7.481538, 7.857033
437900, 7.457363, 8.079451
438000, 7.481538, 7.562088
438100, 7.467033, 7.886044
438200, 7.481538, 7.857033
438300, 7.491209, 7.562088
438400, 7.462198, 7.678132
438500, 7.462198, 7.886044
438600, 7.457363, 7.760330
438700, 7.486374, 7.576593
438800, 7.462198, 7.992418
438900, 7.462198, 8.079451
439000, 7.462198, 7.992418
439100, 7.462198, 8.060110
439200, 7.476703, 7.900549
439300, 7.476703, 7.740989
439400, 7.476703, 8.006923
439500, 7.476703, 8.031099
439600, 7.505714, 7.871538
439700, 7.510549, 7.600769
439800, 7.462198, 7.944066
439900, 7.491209, 7.842527
440000, 7.467033, 8.040769
440100, 7.467033, 7.977912
440200, 7.462198, 8.074615
440300, 7.467033, 7.992418
440400, 7.462198, 8.089121
440500, 7.462198, 8.103626
440600, 7.462198, 8.103626
440700, 7.462198, 8.127802
440800, 7.481538, 7.600769
440900, 7.462198, 8.113297
441000, 7.481538, 7.566923
441100, 7.496044, 7.861868
441200, 7.476703, 8.055275
441300, 7.476703, 8.045604
441400, 7.476703, 7.736154
441500, 7.510549, 7.581429
441600, 7.476703, 7.886044
441700, 7.462198, 7.948901
441800, 7.476703, 7.586264
441900, 7.462198, 8.142308
442000, 7.462198, 8.079451
442100, 7.462198, 8.016593
442200, 7.462198, 8.069780
442300, 7.462198, 8.108462
442400, 7.462198, 8.016593
442500, 7.462198, 7.982747
442600, 7.481538, 7.779670
442700, 7.496044, 7.924725
442800, 7.462198, 8.021429
442900, 7.462198, 8.055275
443000, 7.496044, 7.861868
443100, 7.462198, 7.948901
443200, 7.476703, 7.992418
443300, 7.476703, 8.040769
443400, 7.476703, 7.929560
443500, 7.510549, 7.886044
443600, 7.505714, 7.866703
443700, 7.491209, 7.842527
443800, 7.462198, 7.997253
443900, 7.467033, 8.006923
444000, 7.510549, 7.581429
444100, 7.481538, 7.649121
444200, 7.462198, 7.784505
444300, 7.462198, 7.997253
444400, 7.462198, 8.035934
444500, 7.467033, 8.035934
444600, 7.462198, 7.871538
444700, 7.496044, 7.857033
444800, 7.462198, 8.132637
444900, 7.491209, 7.852198
445000, 7.491209, 7.591099
445100, 7.462198, 7.886044
445200, 7.476703, 8.108462
445300, 7.505714, 7.861868
445400, 7.496044, 7.644286
445500, 7.476703, 7.968242
445600, 7.471868, 7.890879
445700, 7.462198, 7.944066
445800, 7.462198, 7.948901
445900, 7.462198, 8.103626
446000, 7.462198, 7.934396
446100, 7.462198, 7.876374
446200, 7.462198, 7.953736
446300, 7.467033, 7.924725
446400, 7.467033, 8.050440
446500, 7.462198, 8.079451
446600, 7.467033, 8.103626
446700, 7.462198, 7.668462
446800, 7.486374, 7.682967
446900, 7.467033, 8.011758
447000, 7.467033, 8.006923
447100, 7.462198, 7.977912
447200, 7.476703, 7.968242
447300, 7.476703, 8.045604
447400, 7.476703, 8.122967
447500, 7.510549, 7.600769
447600, 7.505714, 7.857033
447700, 7.462198, 7.934396
447800, 7.496044, 7.562088
447900, 7.467033, 8.016593
448000, 7.467033, 8.142308
448100, 7.467033, 8.103626
448200, 7.486374, 7.595934
448300, 7.467033, 7.600769
448400, 7.467033, 8.089121
448500, 7.467033, 8.089121
448600, 7.467033, 8.079451
448700, 7.467033, 8.161648
448800, 7.486374, 7.890879
448900, 7.467033, 8.079451
449000, 7.467033, 8.084286
449100, 7.486374, 7.591099
449200, 7.476703, 8.045604
449300, 7.510549, 7.610440
449400, 7.471868, 8.103626
449500, 7.496044, 7.615275
449600, 7.476703, 8.118132
449700, 7.486374, 7.605604
449800, 7.486374, 7.644286
449900, 7.467033, 8.098791
450000, 7.486374, 7.600769
450100, 7.486374, 7.624945
450200, 7.486374, 7.595934
450300, 7.486374, 7.576593
450400, 7.471868, 7.997253
450500, 7.467033, 8.103626
450600, 7.486374, 7.566923
450700, 7.486374, 7.591099
450800, 7.486374, 7.600769
450900, 7.486374, 7.562088
451000, 7.486374, 7.600769
451100, 7.486374, 7.566923
451200, 7.500879, 7.668462
451300, 7.500879, 7.605604
451400, 7.476703, 8.040769
451500, 7.476703, 8.122967
451600, 7.500879, 7.620110
451700, 7.486374, 7.562088
451800, 7.486374, 7.562088
451900, 7.486374, 7.566923
452000, 7.486374, 7.576593
452100, 7.486374, 7.557253
452200, 7.486374, 7.566923
452300, 7.491209, 7.576593
452400, 7.486374, 7.586264
452500, 7.491209, 7.581429
452600, 7.486374, 7.576593
452700, 7.486374, 7.586264
452800, 7.486374, 7.581429
452900, 7.486374, 7.576593
453000, 7.491209, 7.610440
453100, 7.486374, 7.653956
453200, 7.476703, 8.122967
453300, 7.500879, 7.620110
453400, 7.496044, 7.591099
453500, 7.505714, 7.581429
453600, 7.505714, 7.581429
453700, 7.491209, 7.615275
453800, 7.491209, 7.576593
453900, 7.467033, 7.997253
454000, 7.491209, 7.842527
454100, 7.496044, 7.818352
454200, 7.486374, 7.581429
454300, 7.467033, 8.026264
454400, 7.462198, 7.682967
454500, 7.467033, 7.973077
454600, 7.491209, 7.566923
454700, 7.467033, 7.823187
454800, 7.467033, 7.861868
454900, 7.491209, 7.852198
455000, 7.467033, 8.040769
455100, 7.467033, 7.977912
455200, 7.476703, 7.847363
455300, 7.476703, 7.982747
455400, 7.505714, 7.842527
455500, 7.500879, 7.605604
455600, 7.471868, 7.784505
455700, 7.462198, 7.832857
455800, 7.491209, 7.586264
455900, 7.486374, 7.620110
456000, 7.467033, 7.982747
456100, 7.500879, 7.566923
456200, 7.471868, 7.562088
456300, 7.462198, 8.093956
456400, 7.496044, 7.866703
456500, 7.467033, 7.852198
456600, 7.462198, 7.692637
456700, 7.481538, 7.934396
456800, 7.467033, 7.958571
456900, 7.467033, 7.905385
457000, 7.496044, 7.832857
457100, 7.467033, 7.905385
457200, 7.510549, 7.852198
457300, 7.476703, 7.687802
457400, 7.481538, 8.035934
457500, 7.481538, 8.147143
457600, 7.500879, 7.605604
457700, 7.467033, 8.258352
457800, 7.486374, 7.600769
457900, 7.467033, 8.118132
458000, 7.491209, 7.562088
458100, 7.467033, 8.118132
458200, 7.486374, 7.581429
458300, 7.486374, 7.595934
458400, 7.486374, 7.581429
458500, 7.467033, 8.113297
458600, 7.471868, 8.098791
458700, 7.467033, 8.108462
458800, 7.467033, 8.021429
458900, 7.491209, 7.562088
459000, 7.462198, 7.755495
459100, 7.491209, 7.610440
459200, 7.496044, 7.852198
459300, 7.510549, 7.610440
459400, 7.505714, 7.595934
459500, 7.505714, 7.595934
459600, 7.481538, 8.122967
459700, 7.491209, 7.591099
459800, 7.491209, 7.571758
459900, 7.486374, 7.799011
460000, 7.486374, 7.857033
460100, 7.467033, 7.595934
460200, 7.476703, 7.557253
460300, 7.486374, 7.595934
460400, 7.467033, 7.900549
460500, 7.462198, 7.895714
460600, 7.462198, 7.958571
460700, 7.457363, 7.600769
460800, 7.462198, 7.915055
460900, 7.462198, 7.953736
461000, 7.481538, 7.644286
461100, 7.462198, 7.658791
461200, 7.476703, 7.924725
461300, 7.476703, 7.929560
461400, 7.476703, 7.958571
461500, 7.476703, 7.987582
461600, 7.496044, 7.818352
461700, 7.462198, 7.736154
461800, 7.462198, 7.620110
461900, 7.462198, 7.881209
462000, 7.462198, 7.615275
462100, 7.462198, 7.861868
462200, 7.467033, 7.919890
462300, 7.462198, 7.876374
462400, 7.462198, 7.881209
462500, 7.462198, 7.658791
462600, 7.471868, 7.639451
462700, 7.462198, 7.673297
462800, 7.467033, 7.702308
462900, 7.462198, 7.678132
463000, 7.481538, 7.847363
463100, 7.457363, 7.644286
463200, 7.471868, 7.915055
463300, 7.476703, 7.649121
463400, 7.481538, 7.857033
463500, 7.476703, 7.673297
463600, 7.471868, 7.934396
463700, 7.462198, 7.871538
463800, 7.481538, 7.808681
463900, 7.462198, 7.876374
464000, 7.457363, 7.707143
464100, 7.462198, 7.924725
464200, 7.467033, 7.924725
464300, 7.467033, 8.074615
464400, 7.467033, 7.876374
464500, 7.476703, 7.770000
464600, 7.452527, 7.707143
